# binIdx ctxIdx symbol range offset
12804 273 1 325 17
12805 273 1 299 17
12806 273 1 279 17
12807 273 1 260 17
12808 273 1 484 35
12809 273 1 456 35
12810 273 1 429 35
12811 273 1 407 35
12812 -1 0 407 70
12813 -1 0 407 141
12814 266 1 356 141
12815 274 1 287 141
12816 274 1 468 282
12817 274 1 383 282
12818 274 1 324 282
12819 274 0 448 113
12820 -1 0 448 226
12821 266 1 392 226
12822 275 1 302 226
12823 275 1 486 453
12824 275 0 376 246
12825 -1 1 376 116
12826 266 1 337 116
12827 275 1 257 116
12828 275 1 390 233
12829 275 1 304 233
12830 275 1 496 467
12831 275 0 356 242
12832 -1 1 356 128
12833 266 1 319 128
12834 275 1 506 257
12835 275 1 402 257
12836 275 1 316 257
12837 275 1 260 257
12838 275 0 424 406
12839 -1 1 424 388
12840 266 0 328 41
12841 -1 0 328 82
12842 266 1 278 82
12843 275 1 424 164
12844 275 1 334 164
12845 275 1 262 164
12846 275 1 412 328
12847 275 1 335 328
12848 275 0 496 444
12849 -1 1 496 392
12850 266 1 431 392
12851 275 0 360 204
12852 -1 1 360 49
12853 266 1 315 49
12854 275 1 484 99
12855 275 1 368 99
12856 275 1 288 99
12857 275 1 452 199
12858 275 1 353 199
12859 275 1 284 199
12860 275 1 462 399
12861 275 0 340 90
12862 -1 0 340 180
12863 266 1 297 180
12864 275 1 470 360
12865 275 1 371 360
12866 275 0 276 233
12867 -1 1 276 191
12868 266 1 486 382
12869 275 0 440 25
12870 -1 0 440 50
12871 3 0 430 50
12872 68 0 344 50
12873 69 1 372 100
12874 69 1 444 201
12875 69 1 275 201
12876 68 0 438 403
12877 69 0 320 250
12878 69 0 284 144
12879 69 1 312 288
12880 68 1 424 232
12881 68 0 329 232
12882 69 0 300 106
12883 69 1 344 212
12884 69 0 300 36
12885 68 0 476 73
12886 69 1 260 73
12887 69 1 274 146
12888 69 1 316 292
12889 68 1 472 283
12890 68 0 350 283
12891 69 0 270 137
12892 69 1 308 274
12893 69 0 444 308
12894 68 0 344 308
12895 69 0 284 212
12896 69 0 256 113
12897 69 1 256 227
12898 68 1 264 151
12899 68 0 374 303
12900 69 0 316 174
12901 69 1 376 348
12902 69 0 316 260
12903 68 1 292 70
12904 68 0 422 140
12905 69 1 450 280
12906 69 0 432 93
12907 69 1 470 186
12908 68 0 342 186
12909 69 0 316 4
12910 69 1 376 8
12911 69 1 436 16
12912 68 0 331 16
12913 69 1 362 32
12914 69 1 440 64
12915 69 1 280 64
12916 68 0 422 128
12917 69 1 270 128
12918 69 1 340 256
12919 69 0 464 129
12920 68 0 354 129
12921 69 1 452 258
12922 69 1 286 258
12923 69 0 380 268
12924 64 0 270 47
12925 73 1 264 47
12926 73 1 258 47
12927 73 1 504 94
12928 73 1 495 94
12929 80 1 468 94
12930 84 1 431 94
12931 60 0 375 94
12932 96 1 368 94
12933 134 1 346 94
12934 195 0 339 94
12935 135 1 332 94
12936 196 0 325 94
12937 136 1 318 94
12938 197 0 312 94
12939 137 1 301 94
12940 198 0 295 94
12941 138 1 289 94
12942 199 0 283 94
12943 139 1 260 94
12944 200 0 508 188
12945 140 1 469 188
12946 201 0 460 188
12947 141 1 450 188
12948 202 0 441 188
12949 142 1 432 188
12950 203 0 424 188
12951 143 1 402 188
12952 204 0 394 188
12953 144 1 378 188
12954 205 0 371 188
12955 145 1 360 188
12956 206 0 353 188
12957 146 1 344 188
12958 207 0 337 188
12959 147 1 311 188
12960 208 0 305 188
12961 148 1 284 188
12962 209 0 272 188
12963 248 1 466 376
12964 252 1 423 376
12965 252 1 388 376
12966 252 0 264 169
12967 -1 1 264 74
12968 247 1 502 148
12969 253 1 443 148
12970 253 1 395 148
12971 253 1 349 148
12972 253 1 312 148
12973 253 1 283 148
12974 253 1 256 148
12975 253 1 460 296
12976 253 1 419 296
12977 253 1 386 296
12978 253 1 354 296
12979 253 1 328 296
12980 253 1 304 296
12981 253 0 304 179
12982 -1 1 304 55
12983 247 1 292 55
12984 254 1 478 111
12985 254 1 393 111
12986 254 1 324 111
12987 254 1 268 111
12988 254 1 450 222
12989 254 1 381 222
12990 254 1 333 222
12991 254 1 288 222
12992 254 1 506 445
12993 254 1 450 445
12994 254 0 424 387
12995 -1 1 424 351
12996 247 1 407 351
12997 255 1 390 351
12998 255 1 374 351
12999 255 1 361 351
13000 255 0 384 75
13001 -1 0 384 150
13002 247 1 368 150
13003 256 1 331 150
13004 256 1 296 150
13005 256 1 269 150
13006 256 1 486 300
13007 256 1 445 300
13008 256 1 412 300
13009 256 1 380 300
13010 256 1 354 300
13011 256 1 330 300
13012 256 1 307 300
13013 256 0 288 185
13014 -1 1 288 83
13015 247 1 277 83
13016 256 1 490 166
13017 256 1 440 166
13018 256 1 399 166
13019 256 1 360 166
13020 256 1 329 166
13021 256 1 299 166
13022 256 1 276 166
13023 256 1 508 333
13024 256 1 473 333
13025 256 1 440 333
13026 256 1 413 333
13027 256 1 387 333
13028 256 1 362 333
13029 -1 1 362 305
13030 -1 1 362 248
13031 -1 1 362 134
13032 -1 0 362 268
13033 -1 1 362 175
13034 -1 0 362 350
13035 -1 1 362 339
13036 -1 1 362 317
13037 247 1 350 317
13038 256 1 330 317
13039 256 0 304 111
13040 -1 0 304 223
13041 247 1 294 223
13042 256 1 264 223
13043 256 1 470 447
13044 256 0 360 178
13045 -1 0 360 356
13046 247 0 352 243
13047 -1 1 352 134
13048 247 1 324 134
13049 256 1 274 134
13050 256 1 470 268
13051 256 1 408 268
13052 256 1 357 268
13053 256 1 316 268
13054 256 1 284 268
13055 256 0 480 234
13056 -1 0 480 468
13057 247 0 296 207
13058 -1 1 296 118
13059 247 1 261 118
13060 256 1 436 236
13061 256 1 377 236
13062 256 1 329 236
13063 256 1 284 236
13064 256 1 498 473
13065 256 0 448 248
13066 -1 1 448 48
13067 247 1 392 48
13068 256 1 326 48
13069 256 1 273 48
13070 256 1 464 96
13071 256 1 399 96
13072 256 1 345 96
13073 256 1 302 96
13074 256 1 269 96
13075 256 1 474 193
13076 256 1 424 193
13077 256 1 383 193
13078 256 1 350 193
13079 256 1 319 193
13080 256 1 295 193
13081 -1 1 295 92
13082 -1 0 295 184
13083 -1 1 295 73
13084 -1 0 295 147
13085 247 1 263 147
13086 256 1 480 294
13087 256 1 443 294
13088 256 1 413 294
13089 256 1 384 294
13090 256 1 357 294
13091 256 1 335 294
13092 256 1 314 294
13093 256 1 298 294
13094 256 0 480 377
13095 -1 1 480 275
13096 247 1 430 275
13097 256 1 387 275
13098 256 1 346 275
13099 256 1 313 275
13100 256 1 287 275
13101 256 0 384 192
13102 -1 1 384 1
13103 247 1 343 1
13104 256 1 298 1
13105 256 1 263 1
13106 256 1 460 3
13107 256 1 407 3
13108 256 1 364 3
13109 256 1 329 3
13110 256 1 296 3
13111 256 1 270 3
13112 256 1 492 6
13113 256 1 453 6
13114 256 1 416 6
13115 256 1 386 6
13116 256 1 357 6
13117 -1 0 357 13
13118 -1 0 357 26
13119 96 1 350 26
13120 134 1 329 26
13121 195 0 322 26
13122 135 1 315 26
13123 196 0 309 26
13124 136 1 303 26
13125 197 0 297 26
13126 137 1 287 26
13127 198 0 281 26
13128 138 1 275 26
13129 199 0 269 26
13130 139 1 494 53
13131 200 0 485 53
13132 140 1 448 53
13133 201 0 439 53
13134 141 1 431 53
13135 202 0 423 53
13136 142 1 414 53
13137 203 0 406 53
13138 143 1 385 53
13139 204 0 377 53
13140 144 1 364 53
13141 205 0 357 53
13142 145 1 347 53
13143 206 0 340 53
13144 146 1 331 53
13145 207 0 324 53
13146 147 1 300 53
13147 208 0 294 53
13148 148 1 274 53
13149 209 0 263 53
13150 248 1 452 107
13151 252 1 390 107
13152 252 1 339 107
13153 252 1 298 107
13154 252 1 266 107
13155 252 1 472 215
13156 252 1 424 215
13157 252 1 385 215
13158 252 1 348 215
13159 252 1 318 215
13160 252 1 295 215
13161 252 1 273 215
13162 252 1 504 431
13163 252 1 471 431
13164 -1 1 471 392
13165 -1 1 471 314
13166 -1 1 471 158
13167 -1 0 471 317
13168 -1 1 471 164
13169 -1 0 471 329
13170 -1 1 471 187
13171 -1 0 471 374
13172 247 1 426 374
13173 253 1 380 374
13174 253 0 296 255
13175 -1 1 296 215
13176 247 1 270 215
13177 254 1 448 430
13178 254 0 288 216
13179 -1 1 288 145
13180 247 1 264 145
13181 255 1 480 290
13182 255 1 441 290
13183 255 1 409 290
13184 255 1 379 290
13185 255 1 355 290
13186 255 1 332 290
13187 255 1 310 290
13188 255 1 293 290
13189 255 0 256 212
13190 -1 1 256 168
13191 247 1 466 336
13192 256 1 435 336
13193 256 1 409 336
13194 256 1 384 336
13195 256 1 361 336
13196 256 1 342 336
13197 256 0 288 207
13198 -1 1 288 126
13199 247 1 266 126
13200 256 1 474 253
13201 256 1 429 253
13202 256 1 392 253
13203 256 1 357 253
13204 256 1 329 253
13205 256 1 302 253
13206 256 1 281 253
13207 256 1 261 253
13208 256 0 304 185
13209 -1 1 304 67
13210 247 1 283 67
13211 256 1 502 134
13212 256 1 452 134
13213 256 1 404 134
13214 256 1 365 134
13215 256 1 334 134
13216 256 1 304 134
13217 256 1 281 134
13218 256 1 259 134
13219 256 1 476 269
13220 256 1 443 269
13221 256 1 416 269
13222 256 1 390 269
13223 256 1 365 269
13224 -1 1 365 173
13225 -1 0 365 346
13226 -1 1 365 328
13227 -1 1 365 291
13228 247 1 341 291
13229 256 1 321 291
13230 256 1 302 291
13231 256 0 448 118
13232 -1 0 448 236
13233 247 1 417 236
13234 256 1 376 236
13235 256 1 343 236
13236 256 1 312 236
13237 256 1 288 236
13238 256 1 265 236
13239 256 1 486 472
13240 256 0 280 170
13241 -1 1 280 60
13242 247 1 262 60
13243 256 1 454 121
13244 256 1 398 121
13245 256 1 352 121
13246 256 1 315 121
13247 256 1 286 121
13248 256 1 259 121
13249 256 1 466 242
13250 256 1 425 242
13251 256 1 392 242
13252 256 1 360 242
13253 256 1 334 242
13254 256 1 310 242
13255 256 1 291 242
13256 -1 1 291 193
13257 -1 1 291 95
13258 -1 0 291 191
13259 -1 1 291 92
13260 -1 0 291 185
13261 -1 1 291 80
13262 247 1 274 80
13263 256 1 256 80
13264 256 1 478 161
13265 256 1 451 161
13266 256 1 426 161
13267 256 1 405 161
13268 256 1 385 161
13269 256 1 366 161
13270 256 1 351 161
13271 256 1 337 161
13272 256 1 323 161
13273 256 1 310 161
13274 256 1 300 161
13275 256 1 290 161
13276 -1 1 290 32
13277 -1 0 290 64
13278 -1 0 290 129
13279 -1 0 290 258
13280 247 1 274 258
13281 256 1 265 258
13282 256 0 288 81
13283 -1 0 288 162
13284 247 1 273 162
13285 256 1 500 324
13286 256 1 463 324
13287 256 1 428 324
13288 256 1 399 324
13289 256 1 372 324
13290 256 1 350 324
13291 256 1 329 324
13292 256 0 320 249
13293 -1 1 320 179
13294 247 1 302 179
13295 256 1 272 179
13296 256 1 486 358
13297 256 1 441 358
13298 256 1 404 358
13299 256 1 369 358
13300 256 0 448 286
13301 -1 1 448 125
13302 247 1 425 125
13303 256 1 371 125
13304 256 1 328 125
13305 256 1 287 125
13306 256 1 510 251
13307 256 1 460 251
13308 256 1 412 251
13309 256 1 373 251
13310 256 1 342 251
13311 256 1 312 251
13312 256 1 289 251
13313 256 1 267 251
13314 256 0 336 93
13315 -1 0 336 187
13316 247 1 320 187
13317 256 1 277 187
13318 256 1 488 375
13319 256 1 435 375
13320 256 1 392 375
13321 256 0 328 197
13322 -1 1 328 66
13323 96 1 321 66
13324 134 1 301 66
13325 195 0 295 66
13326 135 1 289 66
13327 196 0 283 66
13328 136 1 277 66
13329 197 0 271 66
13330 137 1 261 66
13331 198 0 510 133
13332 138 1 501 133
13333 199 0 492 133
13334 139 1 457 133
13335 200 0 448 133
13336 140 1 413 133
13337 201 0 405 133
13338 141 1 397 133
13339 202 0 389 133
13340 142 1 381 133
13341 203 0 374 133
13342 143 1 357 133
13343 204 0 350 133
13344 144 1 338 133
13345 205 0 331 133
13346 145 1 322 133
13347 206 0 315 133
13348 146 1 308 133
13349 207 0 302 133
13350 147 1 283 133
13351 208 0 277 133
13352 148 1 258 133
13353 209 0 494 266
13354 248 1 435 266
13355 252 1 408 266
13356 252 1 382 266
13357 252 1 361 266
13358 252 1 341 266
13359 252 1 322 266
13360 252 1 304 266
13361 252 1 290 266
13362 252 1 277 266
13363 252 0 384 60
13364 -1 0 384 120
13365 247 1 366 120
13366 253 1 313 120
13367 253 1 272 120
13368 253 1 466 241
13369 253 1 404 241
13370 253 1 353 241
13371 253 1 312 241
13372 253 1 280 241
13373 253 1 500 483
13374 253 0 384 252
13375 -1 1 384 121
13376 247 1 367 121
13377 254 1 298 121
13378 254 1 490 243
13379 254 1 405 243
13380 254 1 336 243
13381 254 1 280 243
13382 254 0 344 50
13383 -1 0 344 101
13384 247 1 330 101
13385 255 1 293 101
13386 255 1 264 101
13387 255 1 474 203
13388 255 1 431 203
13389 255 1 396 203
13390 255 1 363 203
13391 255 1 336 203
13392 255 1 310 203
13393 255 1 290 203
13394 255 1 271 203
13395 255 1 506 406
13396 255 1 478 406
13397 255 1 451 406
13398 -1 1 451 361
13399 -1 1 451 271
13400 -1 1 451 92
13401 -1 0 451 184
13402 -1 0 451 369
13403 -1 1 451 288
13404 -1 1 451 126
13405 -1 0 451 253
13406 247 1 433 253
13407 256 1 374 253
13408 256 1 326 253
13409 256 1 281 253
13410 256 0 280 56
13411 -1 0 280 113
13412 247 1 270 113
13413 256 1 444 226
13414 256 1 378 226
13415 256 1 325 226
13416 256 1 275 226
13417 256 1 472 453
13418 256 0 496 347
13419 -1 1 496 198
13420 247 1 480 198
13421 256 1 400 198
13422 256 1 334 198
13423 256 1 281 198
13424 256 1 480 396
13425 256 1 415 396
13426 256 0 432 285
13427 -1 1 432 139
13428 247 1 419 139
13429 256 1 350 139
13430 256 1 294 139
13431 256 1 502 279
13432 256 1 433 279
13433 256 1 377 279
13434 256 1 332 279
13435 256 1 289 279
13436 256 0 264 189
13437 -1 1 264 114
13438 247 1 510 228
13439 256 1 434 228
13440 256 1 371 228
13441 256 1 321 228
13442 256 1 273 228
13443 256 1 472 456
13444 256 0 472 345
13445 -1 1 472 218
13446 247 1 458 218
13447 256 1 378 218
13448 256 1 322 218
13449 256 1 269 218
13450 256 1 456 437
13451 256 0 260 185
13452 -1 1 260 111
13453 247 1 504 222
13454 256 1 415 222
13455 256 1 342 222
13456 256 1 283 222
13457 256 1 474 445
13458 256 0 288 175
13459 -1 1 288 62
13460 247 1 281 62
13461 256 1 450 124
13462 256 1 361 124
13463 256 1 299 124
13464 256 1 502 248
13465 256 1 426 248
13466 256 1 363 248
13467 256 1 313 248
13468 256 1 274 248
13469 256 0 296 93
13470 -1 0 296 187
13471 247 1 289 187
13472 256 1 482 374
13473 256 1 406 374
13474 256 0 504 250
13475 -1 0 504 501
13476 247 0 352 279
13477 -1 1 352 206
13478 247 1 326 206
13479 256 1 257 206
13480 256 0 424 17
13481 -1 0 424 35
13482 247 1 395 35
13483 256 1 300 35
13484 256 1 476 70
13485 256 1 377 70
13486 256 1 308 70
13487 256 1 510 141
13488 256 1 425 141
13489 256 1 356 141
13490 256 1 300 141
13491 256 1 257 141
13492 256 1 432 282
13493 256 1 376 282
13494 256 1 331 282
13495 256 1 288 282
13496 -1 1 288 276
13497 -1 1 288 265
13498 -1 1 288 243
13499 -1 1 288 199
13500 -1 1 288 111
13501 -1 0 288 222
13502 -1 1 288 157
13503 -1 1 288 26
13504 -1 0 288 52
13505 -1 0 288 104
13506 -1 0 288 209
13507 -1 1 288 131
13508 96 1 282 131
13509 134 1 267 131
13510 195 0 261 131
13511 135 1 510 262
13512 196 0 501 262
13513 136 1 492 262
13514 197 0 483 262
13515 137 1 468 262
13516 198 0 459 262
13517 138 1 450 262
13518 199 0 441 262
13519 139 1 412 262
13520 200 0 404 262
13521 140 1 375 262
13522 201 0 368 262
13523 141 1 361 262
13524 202 0 354 262
13525 142 1 347 262
13526 203 0 340 262
13527 143 1 324 262
13528 204 0 317 262
13529 144 1 307 262
13530 205 0 301 262
13531 145 1 294 262
13532 206 0 288 262
13533 146 1 281 262
13534 207 0 275 262
13535 147 0 288 83
13536 148 1 270 83
13537 209 0 260 83
13538 248 1 454 166
13539 252 1 411 166
13540 252 1 376 166
13541 252 1 348 166
13542 252 1 321 166
13543 252 1 295 166
13544 252 1 275 166
13545 252 1 256 166
13546 252 1 476 333
13547 252 1 448 333
13548 252 1 421 333
13549 252 1 399 333
13550 252 1 378 333
13551 252 1 361 333
13552 -1 1 361 305
13553 -1 1 361 249
13554 -1 1 361 138
13555 -1 0 361 276
13556 -1 1 361 192
13557 -1 1 361 24
13558 -1 0 361 49
13559 -1 0 361 99
13560 247 1 338 99
13561 253 1 288 99
13562 253 1 498 199
13563 253 1 436 199
13564 253 1 385 199
13565 253 1 337 199
13566 253 1 298 199
13567 253 1 268 199
13568 253 1 478 398
13569 253 1 433 398
13570 253 0 296 16
13571 -1 0 296 32
13572 247 1 278 32
13573 254 1 444 64
13574 254 1 367 64
13575 254 1 305 64
13576 254 1 257 64
13577 254 1 422 129
13578 254 1 359 129
13579 254 1 309 129
13580 254 1 270 129
13581 254 1 466 259
13582 254 1 407 259
13583 254 1 359 259
13584 254 1 320 259
13585 254 1 283 259
13586 -1 1 283 235
13587 -1 1 283 188
13588 -1 1 283 94
13589 -1 0 283 189
13590 -1 1 283 95
13591 -1 0 283 191
13592 -1 1 283 100
13593 -1 0 283 200
13594 247 1 266 200
13595 255 1 502 401
13596 255 1 478 401
13597 255 1 455 401
13598 255 1 433 401
13599 255 1 415 401
13600 255 0 272 52
13601 -1 0 272 105
13602 247 1 256 105
13603 256 1 446 211
13604 256 1 400 211
13605 256 1 357 211
13606 256 1 322 211
13607 256 1 289 211
13608 256 1 263 211
13609 256 1 478 422
13610 256 1 439 422
13611 256 0 256 123
13612 -1 0 256 246
13613 247 0 480 185
13614 -1 0 480 371
13615 247 1 430 371
13616 256 1 379 371
13617 256 0 328 270
13618 -1 1 328 212
13619 247 1 293 212
13620 256 1 494 424
13621 256 0 288 9
13622 -1 0 288 19
13623 247 1 261 19
13624 256 1 410 39
13625 256 1 333 39
13626 256 1 271 39
13627 256 1 446 78
13628 256 1 380 78
13629 256 1 327 78
13630 256 1 277 78
13631 256 1 476 157
13632 256 1 414 157
13633 256 1 363 157
13634 256 1 322 157
13635 256 1 283 157
13636 256 1 506 315
13637 -1 1 506 125
13638 -1 0 506 251
13639 -1 0 506 502
13640 -1 1 506 498
13641 247 0 344 282
13642 -1 1 344 221
13643 247 1 296 221
13644 256 1 267 221
13645 256 1 480 443
13646 256 0 344 50
13647 -1 0 344 100
13648 247 1 299 100
13649 256 1 260 100
13650 256 1 446 200
13651 256 1 395 200
13652 256 1 347 200
13653 256 1 308 200
13654 256 1 278 200
13655 256 1 498 400
13656 256 1 453 400
13657 256 1 410 400
13658 256 0 280 207
13659 -1 1 280 135
13660 247 1 490 271
13661 256 1 428 271
13662 256 1 377 271
13663 256 1 336 271
13664 256 1 297 271
13665 256 0 480 68
13666 -1 0 480 137
13667 247 1 424 137
13668 256 1 361 137
13669 256 1 311 137
13670 256 1 272 137
13671 256 1 470 274
13672 256 1 411 274
13673 256 1 363 274
13674 256 1 324 274
13675 256 1 287 274
13676 256 0 464 268
13677 -1 1 464 72
13678 247 1 411 72
13679 256 1 352 72
13680 256 1 304 72
13681 256 1 267 72
13682 256 1 464 144
13683 256 1 408 144
13684 256 1 362 144
13685 256 1 325 144
13686 256 1 290 144
13687 256 1 263 144
13688 256 1 474 288
13689 256 1 433 288
13690 256 1 400 288
13691 256 1 368 288
13692 -1 1 368 209
13693 -1 1 368 50
13694 -1 0 368 100
13695 -1 0 368 201
13696 -1 1 368 34
13697 -1 0 368 69
13698 96 1 361 69
13699 134 1 343 69
13700 195 0 336 69
13701 135 1 329 69
13702 196 0 322 69
13703 136 1 315 69
13704 197 0 309 69
13705 137 1 300 69
13706 198 0 294 69
13707 138 1 288 69
13708 199 0 282 69
13709 139 1 263 69
13710 200 0 257 69
13711 140 1 476 139
13712 201 0 467 139
13713 141 1 458 139
13714 202 0 449 139
13715 142 1 440 139
13716 203 0 432 139
13717 143 1 414 139
13718 204 0 406 139
13719 144 1 393 139
13720 205 0 385 139
13721 145 1 375 139
13722 206 0 368 139
13723 146 1 360 139
13724 207 0 353 139
13725 147 1 314 139
13726 208 0 308 139
13727 148 1 291 139
13728 209 0 281 139
13729 248 1 498 278
13730 252 1 476 278
13731 252 1 455 278
13732 252 1 435 278
13733 252 1 419 278
13734 252 1 404 278
13735 252 1 389 278
13736 252 1 375 278
13737 252 1 364 278
13738 252 1 353 278
13739 252 1 343 278
13740 252 1 334 278
13741 252 1 325 278
13742 252 1 316 278
13743 -1 1 316 240
13744 -1 1 316 165
13745 -1 1 316 14
13746 -1 0 316 29
13747 -1 0 316 59
13748 -1 0 316 118
13749 -1 0 316 236
13750 -1 1 316 156
13751 247 1 286 156
13752 253 1 494 313
13753 253 1 432 313
13754 253 1 381 313
13755 253 1 340 313
13756 253 0 312 100
13757 -1 0 312 200
13758 247 1 283 200
13759 254 1 508 401
13760 254 1 463 401
13761 254 1 420 401
13762 254 0 280 135
13763 -1 0 280 270
13764 247 0 432 273
13765 -1 1 432 114
13766 247 1 373 114
13767 255 1 342 114
13768 255 1 312 114
13769 255 1 289 114
13770 255 1 267 114
13771 255 1 492 229
13772 255 1 459 229
13773 255 1 428 229
13774 255 1 402 229
13775 255 1 377 229
13776 255 1 357 229
13777 255 1 338 229
13778 255 1 320 229
13779 255 1 303 229
13780 -1 1 303 156
13781 -1 1 303 9
13782 -1 0 303 19
13783 -1 0 303 39
13784 -1 0 303 79
13785 -1 0 303 159
13786 247 1 264 159
13787 256 1 486 319
13788 256 1 453 319
13789 256 1 422 319
13790 256 1 396 319
13791 256 1 371 319
13792 256 1 351 319
13793 256 1 332 319
13794 256 0 288 87
13795 -1 0 288 174
13796 247 1 502 348
13797 256 1 454 348
13798 256 1 409 348
13799 256 1 372 348
13800 256 0 480 97
13801 -1 0 480 194
13802 247 1 421 194
13803 256 1 367 194
13804 256 1 324 194
13805 256 1 283 194
13806 256 1 502 389
13807 256 1 452 389
13808 256 1 404 389
13809 256 0 312 192
13810 -1 1 312 73
13811 247 1 279 73
13812 256 1 476 146
13813 256 1 411 146
13814 256 1 357 146
13815 256 1 314 146
13816 256 1 281 146
13817 256 1 498 292
13818 256 1 448 292
13819 256 1 400 292
13820 256 1 361 292
13821 256 1 330 292
13822 256 1 300 292
13823 256 0 368 242
13824 -1 1 368 116
13825 247 1 329 116
13826 256 1 284 116
13827 256 1 498 233
13828 256 1 442 233
13829 256 1 396 233
13830 256 1 353 233
13831 256 1 318 233
13832 256 1 291 233
13833 256 1 265 233
13834 256 1 482 466
13835 256 0 312 189
13836 -1 1 312 67
13837 247 1 282 67
13838 256 1 490 134
13839 256 1 431 134
13840 256 1 383 134
13841 256 1 344 134
13842 256 1 307 134
13843 256 1 278 134
13844 256 1 502 268
13845 256 1 459 268
13846 256 1 418 268
13847 256 1 385 268
13848 256 1 353 268
13849 256 1 327 268
13850 256 1 303 268
13851 -1 1 303 233
13852 -1 1 303 163
13853 -1 1 303 24
13854 -1 0 303 48
13855 -1 0 303 97
13856 -1 0 303 195
13857 -1 1 303 88
13858 -1 0 303 176
13859 247 1 274 176
13860 256 1 510 353
13861 256 1 480 353
13862 256 1 452 353
13863 256 1 425 353
13864 256 1 403 353
13865 256 1 382 353
13866 256 1 365 353
13867 256 0 256 72
13868 -1 0 256 144
13869 247 1 458 289
13870 256 1 413 289
13871 256 1 376 289
13872 256 1 346 289
13873 256 1 318 289
13874 256 1 296 289
13875 256 0 336 239
13876 -1 1 336 143
13877 247 1 305 143
13878 256 1 270 143
13879 256 1 474 287
13880 256 1 421 287
13881 256 1 378 287
13882 256 1 343 287
13883 256 1 310 287
13884 256 0 416 48
13885 -1 0 416 97
13886 247 1 381 97
13887 256 1 333 97
13888 256 1 288 97
13889 256 1 506 195
13890 256 1 450 195
13891 256 1 397 195
13892 256 1 354 195
13893 256 1 319 195
13894 256 1 292 195
13895 256 1 266 195
13896 256 1 484 391
13897 256 1 445 391
13898 256 1 413 391
13899 256 0 480 138
13900 -1 0 480 277
13901 247 1 441 277
13902 256 1 390 277
13903 256 1 342 277
13904 256 1 303 277
13905 256 0 480 78
13906 -1 0 480 156
13907 96 1 471 156
13908 134 1 448 156
13909 195 0 439 156
13910 135 1 431 156
13911 196 0 423 156
13912 136 1 415 156
13913 197 0 407 156
13914 137 1 395 156
13915 198 0 387 156
13916 138 1 379 156
13917 199 0 372 156
13918 139 1 350 156
13919 200 0 343 156
13920 140 1 321 156
13921 201 0 314 156
13922 141 1 308 156
13923 202 0 302 156
13924 142 1 296 156
13925 203 0 290 156
13926 143 1 278 156
13927 204 0 272 156
13928 144 1 263 156
13929 205 0 257 156
13930 145 1 500 312
13931 206 0 491 312
13932 146 1 481 312
13933 207 0 472 312
13934 147 1 422 312
13935 208 0 414 312
13936 148 1 391 312
13937 209 0 378 312
13938 248 1 341 312
13939 252 1 333 312
13940 252 1 325 312
13941 252 1 318 312
13942 252 0 384 34
13943 -1 0 384 69
13944 247 1 352 69
13945 253 1 296 69
13946 253 1 506 139
13947 253 1 437 139
13948 253 1 381 139
13949 253 1 336 139
13950 253 1 293 139
13951 253 1 260 139
13952 253 1 456 279
13953 253 1 406 279
13954 253 1 365 279
13955 253 1 332 279
13956 253 1 301 279
13957 253 0 384 40
13958 -1 0 384 81
13959 247 1 354 81
13960 254 1 309 81
13961 254 1 274 81
13962 254 1 482 163
13963 254 1 429 163
13964 254 1 386 163
13965 254 1 345 163
13966 254 1 312 163
13967 254 1 286 163
13968 254 1 262 163
13969 254 1 478 326
13970 254 1 441 326
13971 254 1 411 326
13972 254 1 382 326
13973 -1 1 382 270
13974 -1 1 382 159
13975 -1 0 382 319
13976 -1 1 382 256
13977 -1 1 382 130
13978 -1 0 382 261
13979 247 1 358 261
13980 255 1 342 261
13981 255 1 327 261
13982 255 1 313 261
13983 255 1 302 261
13984 255 1 291 261
13985 255 1 281 261
13986 255 1 271 261
13987 255 1 262 261
13988 255 0 288 284
13989 -1 1 288 281
13990 247 0 304 193
13991 -1 1 304 83
13992 247 1 272 83
13993 256 1 458 166
13994 256 1 389 166
13995 256 1 333 166
13996 256 1 288 166
13997 256 1 506 333
13998 256 1 450 333
13999 256 1 397 333
14000 256 1 354 333
14001 256 0 280 113
14002 -1 0 280 226
14003 247 1 500 452
14004 256 0 276 85
14005 -1 0 276 170
14006 247 1 494 340
14007 256 1 405 340
14008 256 0 292 35
14009 -1 0 292 70
14010 247 1 265 70
14011 256 1 406 141
14012 256 1 320 141
14013 256 1 502 282
14014 256 1 413 282
14015 256 1 340 282
14016 256 0 472 12
14017 -1 0 472 24
14018 247 1 429 24
14019 256 1 339 24
14020 256 1 267 24
14021 256 1 422 49
14022 256 1 345 49
14023 256 1 283 49
14024 256 1 470 98
14025 256 1 394 98
14026 256 1 331 98
14027 256 1 281 98
14028 256 1 484 197
14029 256 1 422 197
14030 256 1 371 197
14031 256 1 330 197
14032 -1 1 330 65
14033 -1 0 330 131
14034 -1 0 330 263
14035 -1 1 330 196
14036 247 1 300 196
14037 256 1 268 196
14038 256 1 476 392
14039 256 1 428 392
14040 256 0 312 25
14041 -1 0 312 51
14042 247 1 289 51
14043 256 1 496 102
14044 256 1 431 102
14045 256 1 377 102
14046 256 1 334 102
14047 256 1 293 102
14048 256 1 261 102
14049 256 1 462 205
14050 256 1 414 205
14051 256 1 375 205
14052 256 1 344 205
14053 256 1 314 205
14054 256 1 291 205
14055 256 1 269 205
14056 -1 1 269 142
